Nombre Común,Nombre Científico,Tipo especie forestal,Habito de crecimiento,Rango de Altura,Santa Elena (Vivero Centro de Conservación de la Biodiversidad La Aguada),Hispania (Vivero El Pedral),San Jerónimo (Vivero del Occidente Antioqueño)
ABARCO,Cariniana pyriformis,Especie arbórea,Árbol grande,20-50 mt,,X,X
ABUTILON NARANJADO,Abutilon sp,Especie arbórea,Árbol pequeño,3-10 mt,X,,
ABUTILON ROSADO,Abutilon sp,Especie arbórea,Árbol pequeño,3-10 mt,X,,
ABUTILON AMARILLO,Abutilon sp,Especie arbórea,Árbol pequeño,3-10 mt,X,,
ABUTILON ROJO,Abutilon sp,Especie arbórea,Árbol pequeño,3-10 mt,X,,
ABUTILON VARIEGADO,Abutilon sp,Especie arbórea,Árbol pequeño,3-10 mt,X,,
ACACIA ROJA,Delonix regia,Especie arbórea,Árbol mediano,10-20 mt,,X,X
ACACIA ROSADA,Cassia grandis,Especie arbórea,Árbol mediano,10-20 mt,,X,X
ACEITUNO,Humiriastrum colombianum,Especie arbórea,Árbol mediano,10-20 mt,,X,X
ACHIOTE,Bixia Orellana,Especie arbórea,Árbol pequeño,3-10 mt,,X,X
AGUACATILLO,Persea caerulea,Especie arbórea,Árbol mediano,10-20 mt,X,X,X
AGUADULCE,Palicourea sp,Especie arbórea,Árbol pequeño,3-10 mt,X,,
ALCAPARRO CRIOLLO,Cassia tomentosa,Especie arbórea,Árbol pequeño,3-10 mt,X,,
ALCAPARRO ENANO,Senna sp.,Especie arbórea,Árbol pequeño,3-10 mt,X,,
ALCAPARRO GIGANTE,Chamaesenna colombiana,Especie arbórea,Árbol mediano,10-20 mt,X,,
ALCAPARRO PALO BONITO,Cassia sp.,Especie arbórea,Árbol mediano,10-20 mt,X,,
ALGARROBILLO,Hymenaea oblongifolia,Especie arbórea,Árbol mediano,10-20 mt,,X,X
ALGARROBO,Hymenaea courbaril,Especie arbórea,Árbol grande,20-50 mt,,X,X
ALISO,Alnus jorullensis,Especie arbórea,Árbol mediano,10-20 mt,X,,
ALMENDRO,Terminalia catapa,Especie arbórea,Árbol mediano,10-20 mt,,X,X
AMARRABOLLO REAL,Blakea princeps,Especie arbórea,Árbol mediano,10-20 mt,X,,
AMARRABOYO,Meriania nobilis,Especie arbórea,Árbol mediano,10-20 mt,X,,
AMARRABOYO ROSADO,Meriania nobilis,Especie arbórea,Árbol mediano,10-20 mt,X,,
ARBOLOCO,Montanoa cuadrangularis,Especie arbórea,Árbol mediano,10-20 mt,X,,
ARIZÁ,Brownea ariza,Especie arbórea,Árbol pequeño,3-10 mt,,X,X
ARRACACHO,Sciadodendron excelsum,Especie arbórea,Árbol mediano,10-20 mt,,X,X
ARRAYÁN,Myrcia popayanensis,Especie arbórea,Árbol mediano,10-20 mt,X,,
ARRAYAN DE HOJA ANCHA,Myrcia subsessilis,Especie arbórea,Árbol mediano,10-20 mt,X,,
ARRAYAN DE HOJA PEQUEÑA,Myrcia splendens,Especie arbórea,Árbol mediano,10-20 mt,X,,
ARRAYAN EUGENIO,Eugenia myrtiflora,Especie arbórea,Árbol mediano,10-20 mt,X,X,
ARRAYAN YAYO,Eugenia sp,Especie arbórea,Árbol pequeño,3-10 mt,X,,
AVINGE,Maclura tinctoria,Especie arbórea,Árbol mediano,10-20 mt,X,,
BALSO,Ochroma pyramidalis,Especie arbórea,Árbol grande,20-50 mt,,X,X
BALSO BLANCO,Heliocarpus popayanensis,Especie arbórea,Árbol grande,20-50 mt,X,,
BARBASCO,Lonchocarpus macrophyllum,Especie arbórea,Árbol mediano,10-20 mt,,X,X
BARCINO,Calophyllum lucidum,Especie arbórea,Árbol grande,20-50 mt,X,,
BORRACHERO,Brugmansia candida,Especie arbórea,Árbol pequeño,3-10 mt,X,,
BOTON DE ORO,Tithonia diversifolia,Especie arbórea,Herbácea,0.1-1 mt,X,,
BRAZO DE TIGRE,Cordia dwerii,Especie arbórea,Árbol mediano,10-20 mt,X,,
BÚCARO,Erythrina fusca,Especie arbórea,Árbol mediano,10-20 mt,,X,X
CABO DE HACHA,Rhamnus goudotiana,Especie arbórea,Árbol mediano,10-20 mt,X,,
CACHO DE VENADO,Xilosma benthami,Especie arbórea,Árbol pequeño,3-10 mt,X,,
CADILLO,Sloanea brevispina,Especie arbórea,Árbol mediano,10-20 mt,X,,
CAFÉ DE MONTE,Faramea oblongifolia,Especie arbórea,Árbol pequeño,3-10 mt,X,,
CAGÜÍ,Caryocar glabrum,Especie arbórea,Árbol mediano,10-20 mt,,X,X
CAIMITO,Chrysophyllum caimito,Especie arbórea,Árbol grande,20-50 mt,X,,
CAIMITO DE TIERRA FRÍA,Pouteria sp,Especie arbórea,Árbol mediano,10-20 mt,X,,
CAIMITO,Pouteria sp,Especie arbórea,Árbol mediano,10-20 mt,,X,X
CAIMO,Licanea cabrerae,Especie arbórea,Árbol mediano,10-20 mt,X,,
CAIMO-CULEFIERRO,Couepia platycalyz,Especie arbórea,Árbol mediano,10-20 mt,X,,
CAMARGO,Verbesina arborea,Especie arbórea,Árbol pequeño,3-10 mt,X,,
CÁMBULO,Erythrina poeppigiana,Especie arbórea,Árbol grande,20-50 mt,,X,X
CANDELO,Hyeronima antioquensis,Especie arbórea,Árbol mediano,10-20 mt,X,,
CANELO DE PARAMO,Drymis granadensis,Especie arbórea,Árbol pequeño,3-10 mt,X,,
CAÑA FISTULA,Cassia grandis,Especie arbórea,Árbol mediano,10-20 mt,,X,X
CAOBA,Swietenia macrophylla,Especie arbórea,Árbol grande,20-50 mt,,X,X
CARACOLÍ,Anacardium excelsum,Especie arbórea,Árbol grande,20-50 mt,,X,X
CARAMBOLO,Averrhoa carambola,Especie arbórea,Árbol pequeño,3-10 mt,,X,X
CARATE NEGRO,Vismia baccifera,Especie arbórea,Árbol pequeño,3-10 mt,X,,
CARATE ROJO,Vismia guianensis,Especie arbórea,Árbol pequeño,3-10 mt,X,,
CARBONERO,Calliandra pytieri,Especie arbórea,Árbol mediano,10-20 mt,,X,X
CARDENILLO,Ilex caliana,Especie arbórea,Árbol mediano,10-20 mt,X,,
CARGADERO,Guatteria goudotiana,Especie arbórea,Árbol mediano,10-20 mt,X,,
CARISECO,Matayba sp,Especie arbórea,Árbol mediano,10-20 mt,X,,
CARNE FIAMBRE,Roupala obovata,Especie arbórea,Árbol mediano,10-20 mt,X,,
CASCARILLA-ESPINILLO BLANCO,Acacia farnesiana,Especie arbórea,Árbol mediano,10-20 mt,,X,X
CATAPE,Thevetia peruviana,Especie arbórea,Árbol pequeño,3-10 mt,,X,X
CAUNCE,Godoya antioquensis,Especie arbórea,Árbol mediano,10-20 mt,X,,
CEDRILLO,Brunellia sp,Especie arbórea,Árbol mediano,10-20 mt,X,,
CEDRILLO,Brunellia subsessilis,Especie arbórea,Árbol mediano,10-20 mt,X,,
CEDRILLO BLANCO,Alfaroa colombiana,Especie arbórea,Árbol mediano,10-20 mt,X,,
CEDRILLO DE BOQUERON,Brunellia boqueronensis,Especie arbórea,Árbol mediano,10-20 mt,X,,
CEDRO AMARILLO,Albizia guachapele,Especie arbórea,Árbol mediano,10-20 mt,,X,X
CEDRO DE ALTURA,Cedrela montana,Especie arbórea,Árbol grande,20-50 mt,X,,
CEDRO MACHO,Ruagea pubescens,Especie arbórea,Árbol mediano,10-20 mt,X,,
CEDRO NEGRO,Juglans neotropica,Especie arbórea,Árbol grande,20-50 mt,X,,
CEDRO ROJO,Cedrela odorata,Especie arbórea,Árbol grande,20-50 mt,,X,X
CEIBA AMARILLA,Hura crepitans,Especie arbórea,Árbol grande,20-50 mt,,X,X
CEIBA-BONGA,Ceiba pentandra,Especie arbórea,Árbol grande,20-50 mt,,X,X
CEIBA DE TIERRA FRIA,Spirotheca rhodostyla,Especie arbórea,Árbol grande,20-50 mt,X,,
CEIBA TOLUA,Bombacopsis quinata,Especie arbórea,Árbol grande,20-50 mt,,X,X
CEIBA VERDE -BONGA,Pseudobombax septenatum,Especie arbórea,Árbol grande,20-50 mt,,X,X
CEREZO DE MONTE 1,Freziera chrysophylla,Especie arbórea,Árbol mediano,10-20 mt,X,,
CEREZO DE MONTE 2,Freziera arbutifolia,Especie arbórea,Árbol mediano,10-20 mt,X,,
CHACHAFRUTO,Erythrina edulis,Especie arbórea,Árbol mediano,10-20 mt,X,X,
CHAGUALO,Clusia multiflora,Especie arbórea,Árbol pequeño,3-10 mt,X,,
CHAGUALO AMARILLO,Clusia cuneifolia,Especie arbórea,Árbol pequeño,3-10 mt,X,,
CHAGUALON,Chrysochlamys colombiana,Especie arbórea,Árbol mediano,10-20 mt,X,,
CHAPARRO,Adenaria floribunda,Especie arbórea,Árbol pequeño,3-10 mt,X,,
CHAQUIRO REAL,Podocarpus oleifolius,Especie arbórea,Árbol grande,20-50 mt,X,,
CHEFLERA,Schefflera sp.,Especie arbórea,Árbol pequeño,3-10 mt,X,,
CHEFLERA MANO DE OSO,Oreopanax incisus,Especie arbórea,Árbol pequeño,3-10 mt,X,,
CHEFLERA PATEGALLINA,Schefflera uribei,Especie arbórea,Árbol pequeño,3-10 mt,X,,
CHEFLERA TORTOLITO,Schefflera morototoni,Especie arbórea,Árbol pequeño,3-10 mt,X,,
CHIRIGUACO,Clethra fagifolia,Especie arbórea,Árbol pequeño,3-10 mt,X,,
CHIRIMOYA,Annona cherimola,Especie arbórea,Árbol pequeño,3-10 mt,,X,X
CHIMINANGO,Pithecellobium dulce,Especie arbórea,Árbol mediano,10-20 mt,,X,X
CHIRLOBIRLO,Tecoma stans,Especie arbórea,Árbol pequeño,3-10 mt,,X,X
CHOCHO,Ormosia sp1.,Especie arbórea,Árbol mediano,10-20 mt,X,X,X
CHOCHO AZUL,Pithecellobium killipii,Especie arbórea,Árbol pequeño,3-10 mt,X,,
CHOCHO ROJINEGRO,Ormosia sp2.,Especie arbórea,Árbol mediano,10-20 mt,X,,
CHOCHO ROJO,Erythrina costarrisense,Especie arbórea,Árbol mediano,10-20 mt,X,,
CHUMBIMBO,Sapindus saponaria,Especie arbórea,Árbol mediano,10-20 mt,X,,
CLAJIVA,Clavija sp,Especie arbórea,Árbol mediano,10-20 mt,,X,X
CLAVELLINO,Caesalpinia pulcherryma,Especie arbórea,Árbol pequeño,3-10 mt,,X,X
COCHOBO,Myrcianthes sp.,Especie arbórea,Árbol pequeño,3-10 mt,X,,
COJON DE FRAILE,Stemmadenia grandiflora,Especie arbórea,Árbol mediano,10-20 mt,,X,X
COMINO CRESPO,Aniba perutilis,Especie arbórea,Árbol mediano,10-20 mt,X,,
CORDONCILLO,Piper archeri,Especie arbórea,Árbol pequeño,3-10 mt,X,,
COROZITO,Meliosma antioquensis,Especie arbórea,Árbol pequeño,3-10 mt,X,,
CROTON,Codiaeum sp,Especie arbórea,Árbol pequeño,3-10 mt,,X,X
DIOMATE DE TIERRA FRÍA,Prumnopitys montana,Especie arbórea,Árbol mediano,10-20 mt,X,,
DIOMATO,Astronium graveolens,Especie arbórea,Árbol mediano,10-20 mt,,X,X
DORMILÓN,Vochysia ferruginosa,Especie arbórea,Árbol mediano,10-20 mt,,X,X
DRAGO,Croton magdalenensis,Especie arbórea,Árbol mediano,10-20 mt,X,,
DULUMOCO,Saurauia ursina,Especie arbórea,Árbol pequeño,3-10 mt,X,,
ENCENILLO,Weinmannia pubescens,Especie arbórea,Árbol mediano,10-20 mt,X,,
ESCOBO 1,Alchornea acutifolia,Especie arbórea,Árbol mediano,10-20 mt,X,,
ESCOBO 2,Alchornea grandiflora,Especie arbórea,Árbol mediano,10-20 mt,X,,
ESPADERO,Myrsine coriacea,Especie arbórea,Árbol pequeño,3-10 mt,X,,
ESPADERO COLORADO,Myrsine guianensis,Especie arbórea,Árbol pequeño,3-10 mt,X,,
FALSO SIETE CUEROS-TIBUCHINA,Tibouchina urvilleana,Especie arbórea,Árbol pequeño,3-10 mt,X,,
FLECHERO,Cochlospermum vitifolium,Especie arbórea,Árbol mediano,10-20 mt,,X,X
FRIJOLILLO,Albizia niopoides,Especie arbórea,Árbol mediano,10-20 mt,,X,X
FRUTEGALLINA,Citharexylum kunthianum,Especie arbórea,Árbol mediano,10-20 mt,,X,X
FRUTILLO,Solanum ruizii,Especie arbórea,Árbol pequeño,3-10 mt,X,,
FUCSIA,Fuchsia sp.,Especie arbórea,Hierba,0.1-1 mt,X,,
GALLINAZO,Solanum sp2.,Especie arbórea,Árbol pequeño,3-10 mt,X,,
GRANIZO,Hedyosmum racemosum,Especie arbórea,Árbol pequeño,3-10 mt,X,,
GUACAMAYO,Croton aristophlebius,Especie arbórea,Árbol mediano,10-20 mt,X,,
GUACIMO,Guazuma ulmiflora,Especie arbórea,Árbol mediano,10-20 mt,,X,X
GUÁCIMO COLORADO,Luehhea seemanni,Especie arbórea,Árbol grande,20-50 mt,,X,X
GUADUA,Guadua angustifolia,Especie arbórea,Árbol mediano,10-20 mt,,X,X
GUAIMARO,Brosimum alicastrum,Especie arbórea,Árbol mediano,10-20 mt,,X,X
GUALANDAY,Jacaranda mimosifolia,Especie arbórea,Árbol mediano,10-20 mt,,X,X
GUAMO CHURIMO,Inga edulis,Especie arbórea,Árbol mediano,10-20 mt,X,,
GUAMO LISO,Inga sp.,Especie arbórea,Árbol mediano,10-20 mt,X,,
GUAMO MACHETE,Inga densiflora,Especie arbórea,Árbol mediano,10-20 mt,X,,
GUAMO PELUDO,Inga sierrae,Especie arbórea,Árbol mediano,10-20 mt,X,,
GUASCO,Daphnosis caracasana,Especie arbórea,Árbol mediano,10-20 mt,X,,
GUAYABO COMUN,Psidium guajava,Especie arbórea,Árbol pequeño,3-10 mt,X,,
GUAYABO LISO,Myrcianthes sp2,Especie arbórea,Árbol pequeño,3-10 mt,X,,
GUAYABO NEGRO,Myrcianthes sp1,Especie arbórea,Árbol pequeño,3-10 mt,X,,
GUAYACÁN AMARILLO,Tabebuia chrysantha,Especie arbórea,Árbol grande,20-50 mt,X,X,X
GUAYACÁN DE MANIZALEZ,Lafoensia speciosa,Especie arbórea,Árbol mediano,10-20 mt,X,,
GUAYACÁN PARASIEMPRE,Pithecellobium parasiempre,Especie arbórea,Árbol mediano,10-20 mt,,X,X
GUAYACAN ROSADO,Tabebuia rosea,Especie arbórea,Árbol grande,20-50 mt,,X,X
GUAYACAN TREBOL,Platymiscium pinnatum,Especie arbórea,Árbol mediano,10-20 mt,,X,X
HELECHO ARBOREO,Cyathea divergens,Especie arbórea,Árbol pequeño,3-10 mt,X,,
HELECHO MACHO,Dryopteris wallichiana,Especie arbórea,Arbusto,1-3 mt,X,,
HIGUERÓN,Ficus sp,Especie arbórea,Árbol pequeño,3-10 mt,X,,
HOBO,Spondias mombin,Especie arbórea,Árbol pequeño,3-10 mt,,X,X
HOLLY,Pyracantha coccinea,Especie arbórea,Árbol pequeño,3-10 mt,X,,
