Nombre Común,Nombre Científico,Tipo especie forestal,Habito de crecimiento,Rango de Altura,Santa Elena (Vivero Centro de Conservación de la Biodiversidad La Aguada),Hispania (Vivero El Pedral),San Jerónimo (Vivero del Occidente Antioqueño)
HUESITO,Ilex danielis,Especie arbórea,Árbol pequeño,3-10 mt,X,,
INDIO DESNUDO,Bursera,Especie arbórea,Árbol mediano,10-20 mt,,X,X
JAGUA,Genipa americana,Especie arbórea,Árbol grande,20-50 mt,,X,X
JAZMIN DE NOCHE,Pitosporum undulatum,Especie arbórea,Árbol pequeño,3-10 mt,X,,
LAUREL 1,Ocotea sp.,Especie arbórea,Árbol mediano,10-20 mt,X,,
LAUREL 2,Licaria armeniaca,Especie arbórea,Árbol mediano,10-20 mt,X,,
LAUREL 3,Aniba muca,Especie arbórea,Árbol mediano,10-20 mt,X,,
LAUREL CASMIN,Beilschmiedia pendula,Especie arbórea,Árbol mediano,10-20 mt,X,,
LAUREL COMINO,Aniba coto,Especie arbórea,Árbol mediano,10-20 mt,X,,
LAUREL MEDIO COMINO,Aniba sp,Especie arbórea,Árbol mediano,10-20 mt,X,,
LAUREL NARANJO,Aniba puchury- minor,Especie arbórea,Árbol mediano,10-20 mt,X,,
LAUREL PIEDRO,Persea rigens,Especie arbórea,Árbol mediano,10-20 mt,X,,
LAUREL SALSERO,Laurus nobilis,Especie arbórea,Árbol mediano,10-20 mt,X,,
LEUCAENA,Leunaena leucocephala,Especie arbórea,Árbol pequeño,3-10 mt,,X,X
LIMONCILLO,Mollinedia sp,Especie arbórea,Árbol pequeño,3-10 mt,X,,
LLUVIA DE ORO,Cassia fistula,Especie arbórea,Árbol mediano,10-20 mt,,X,X
MADROÑO,Garcinia madruno,Especie arbórea,Árbol mediano,10-20 mt,,X,X
MAGNOLIO,Magnolia grandiflora,Especie arbórea,Árbol mediano,10-20 mt,X,,
MAGNOLIO ALMA NEGRA,Magnolia polyhysophylla,Especie arbórea,Árbol grande,20-50 mt,X,,
MAGNOLIO BOÑIGO,Magnolia yarumalensis,Especie arbórea,Árbol grande,20-50 mt,X,,
MAGNOLIO DE MONTE,Magnolia coronata,Especie arbórea,Árbol mediano,10-20 mt,X,,
MAGNOLIO-GALLINAZO,Magnolia guatapensis,Especie arbórea,Árbol grande,20-50 mt,X,,
MAGNOLIO-GALLINAZO BLANCO,Magnolia jardinensis,Especie arbórea,Árbol mediano,10-20 mt,X,,
MAGNOLIO-GUANABANILLO,Magnolia silvioi,Especie arbórea,Árbol mediano,10-20 mt,X,,
MAGNOLIO-HOJARASCO,Magnolia espinalii,Especie arbórea,Árbol grande,20-50 mt,X,,
MAGNOLIO-MOLINILLO,Magnolia hernandezii,Especie arbórea,Árbol grande,20-50 mt,X,,
MAMONCILLO,Melicoccus bijugatus,Especie arbórea,Árbol grande,20-50 mt,,X,X
MANTEQUILLO,Turpina heterophylla,Especie arbórea,Árbol mediano,10-20 mt,X,,
MANZANILLO-MANZANO,Zuelania guidonia,Especie arbórea,Árbol mediano,10-20 mt,,X,X
MANZANO DE MONTE,Billia rosea,Especie arbórea,Árbol mediano,10-20 mt,X,,
MARAÑÓN,Anacardium occidentale,Especie arbórea,Árbol pequeño,3-10 mt,,X,X
MELINA,Gmelina arborea,Especie arbórea,Árbol mediano,10-20 mt,,X,X
MERMELADA,Streptosolen jamesonii,Especie arbórea,Árbol pequeño,3-10 mt,X,,
MESTIZO,Cupania cinerea,Especie arbórea,Árbol mediano,10-20 mt,X,,
MÓNCORO,Cordia gerascanthus,Especie arbórea,Árbol mediano,10-20 mt,,X,X
MORTIÑO,Vaccinium meridionale,Especie arbórea,Árbol pequeño,3-10 mt,X,,
MORUS-MARFIL,Morus insignis,Especie arbórea,Árbol mediano,10-20 mt,,X,X
NADADOR,Sapium stylare,Especie arbórea,Árbol mediano,10-20 mt,X,,
NAVAJUELO,Delostema rosea,Especie arbórea,Árbol pequeño,3-10 mt,X,,
NIGÜITO,Miconia sp.,Especie arbórea,Arbusto,1-3 mt,X,,
NISPERO,Eriobotrya japónica,Especie arbórea,Árbol pequeño,3-10 mt,X,,
NOGAL CAFETERO,Cordia alliodora,Especie arbórea,Árbol grande,20-50 mt,,X,X
NORO,Byrsonima cumingiana,Especie arbórea,Árbol pequeño,3-10 mt,X,,
OJO DE PAVA,Prunus integrifolia,Especie arbórea,Árbol pequeño,3-10 mt,X,,
OLIVO DE CERA,Morella pubescens,Especie arbórea,Arbusto,1-3 mt,X,,
OLLA DE MONO,Eschweleira antioquensis,Especie arbórea,Árbol mediano,10-20 mt,X,,
OLLETO,Lecythis sp.,Especie arbórea,Árbol mediano,10-20 mt,,X,X
PALMA BARRIGONA,DictIocaryum lamarkianum,Especie arbórea,Árbol mediano,10-20 mt,,X,X
PALMA CHONTA,Bactris macana,Especie arbórea,Árbol mediano,10-20 mt,,X,X
PALMA COROZITO,Aiphanes simplex,Especie arbórea,Árbol mediano,10-20 mt,,X,X
PALMA DE CERA CAFETERA,Ceroxylon alpinum,Especie arbórea,Árbol grande,20-50 mt,X,,
PALMA DE CERA DE SANTA MARTHA,Ceroxylon ceriferum,Especie arbórea,Árbol grande,20-50 mt,X,,
PALMA DE CERA DEL QUINDÌO,Ceroxylon quindiuense,Especie arbórea,Árbol grande,20-50 mt,X,,
PALMA MACANA,Wettinia kalbreyeri,Especie arbórea,Árbol pequeño,3-10 mt,X,,
PALMA MANILA,Veitchia merrillii,Especie arbórea,Árbol pequeño,3-10 mt,,X,X
PALMA MOLINILLO,Chaemadorea pinnatifrons,Especie arbórea,Arbusto,1-3 mt,X,,
PALMA PACAYA,Chamaedorea tepejilote,Especie arbórea,Árbol pequeño,3-10 mt,,X,X
PALMA PAYANESA,Archontophoenix cunnighamiana,Especie arbórea,Árbol pequeño,3-10 mt,X,,
PALMA ZANCONA,Syagrus sancona,Especie arbórea,Árbol pequeño,3-10 mt,,X,X
PALMICHE,Geonoma undata,Especie arbórea,Arbusto,1-3 mt,X,,
PALMICHO,Chaemadorea linnearis,Especie arbórea,Arbusto,1-3 mt,X,,
PALMILLA,Geonoma jussieuana,Especie arbórea,Arbusto,1-3 mt,X,,
PALO COLORADO,Simira cordifolia,Especie arbórea,Árbol mediano,10-20 mt,,X,X
PALO NEGRO,Cordia acuta,Especie arbórea,Árbol mediano,10-20 mt,X,,
PARASIEMPRE,Pithecellobium parasiempre,Especie arbórea,Árbol mediano,10-20 mt,X,,
PAVO-TABAQUILLO,Aegiphyla sp.,Especie arbórea,Árbol pequeño,3-10 mt,X,,
PELOTO,Andira taurotesticulata,Especie arbórea,Árbol mediano,10-20 mt,X,,
PESTAÑA DE MULA,Heliocarpus popayanensis,Especie arbórea,Árbol mediano,10-20 mt,X,,
PIMIENTO DE ARBOL,Mollinedia sp.,Especie arbórea,Árbol pequeño,3-10 mt,X,,
PINO COLOMBIANO-ROMERON,Retrophyllum rospigliosii,Especie arbórea,Árbol grande,20-50 mt,X,,
PIÑÓN DE OREJA,Enterolobium cyclocarpum,Especie arbórea,Árbol grande,20-50 mt,,X,X
PISQUÍN,Albizia carbonaria,Especie arbórea,Árbol grande,20-50 mt,,X,X
QUIEBRABARRIGO,Trichanthera gigantea,Especie arbórea,Árbol pequeño,3-10 mt,X,,
QUIMULÁ,Citharexylum subflavescens,Especie arbórea,Árbol mediano,10-20 mt,X,,
QUINA,Cinchona pubescens,Especie arbórea,Árbol pequeño,3-10 mt,X,,
RAPUTIA,Raputia heterophylla,Especie arbórea,Árbol pequeño,3-10 mt,,X,X
RIÑON,Brunellia sibundoya,Especie arbórea,Árbol mediano,10-20 mt,X,,
ROBLE,Quercus humboldtii,Especie arbórea,Árbol grande,20-50 mt,X,,
SAMÁN,Pithecellobium saman,Especie arbórea,Árbol grande,20-50 mt,,X,X
SAN JOAQUIN,Hibiscus sp.,Especie arbórea,Arbusto,1-3 mt,X,,
SARRO,Dicksonia sellowiana,Especie arbórea,Árbol pequeño,3-10 mt,X,,
SARRO BLANCO,Cyathea tryonorum,Especie arbórea,Árbol pequeño,3-10 mt,X,,
SARRO MONO,Cyathea caracasana,Especie arbórea,Árbol pequeño,3-10 mt,X,,
SARRO NEGRO,Cyathea meridensis,Especie arbórea,Árbol pequeño,3-10 mt,X,,
SARRO VICIO,Cyathea fulva,Especie arbórea,Árbol pequeño,3-10 mt,X,,
SAUCE,Salix humboldtiana,Especie arbórea,Árbol mediano,10-20 mt,X,,
SAUCO DE MONTE,Viburnum anabaptista,Especie arbórea,Árbol mediano,10-20 mt,X,,
SAUCO MEDICINAL,Sambucus nigra,Especie arbórea,Árbol pequeño,3-10 mt,X,,
SIETECUEROS,Tibouchina lepidota,Especie arbórea,Árbol mediano,10-20 mt,X,,
SILVO - SILVO,Hedyosmum bonplandianum,Especie arbórea,Árbol pequeño,3-10 mt,X,,
SIMPLOCUS,Symplocos serrulata,Especie arbórea,Árbol mediano,10-20 mt,X,,
SURRUMBO,Trema micrantha,Especie arbórea,Árbol mediano,10-20 mt,X,,
TABAQUILLO,Macrocarpea macrophylla,Especie arbórea,Árbol pequeño,3-10 mt,X,,
TACHUELO 1,Solanum nutans,Especie arbórea,Árbol mediano,10-20 mt,X,,
TACHUELO 2,Zanthoxylum sp.,Especie arbórea,Árbol mediano,10-20 mt,X,,
TACHUELO,Solanum sycophanta,Especie arbórea,Árbol mediano,10-20 mt,X,,
TAMARINDO,Tamarindus indica,Especie arbórea,Árbol grande,20-50 mt,,X,X
TAMBOR,Schizolobium parahyba,Especie arbórea,Árbol grande,20-50 mt,,X,X
TAUTANO-TROMPILLO,Trichilia hirta,Especie arbórea,Árbol mediano,10-20 mt,,X,X
TIRICIO,Buchenavia capitata,Especie arbórea,Árbol mediano,10-20 mt,,X,X
TOSTAO,Senegalia sp,Especie arbórea,Árbol mediano,10-20 mt,,X,X
TOTUMO,Crescentia cujete,Especie arbórea,Árbol pequeño,3-10 mt,,X,X
TROMPETO,Bocconia frutescens,Especie arbórea,Árbol pequeño,3-10 mt,X,,
TRONADOR,Hura crepitans,Especie arbórea,Árbol grande,20-50 mt,,X,X
URAPAN,Fraxinus chinensis,Especie arbórea,Árbol grande,20-50 mt,,X,X
UVITO DE MONTE,Cavendishia spp,Especie arbórea,Árbol pequeño,3-10 mt,X,,
VARASANTA,Triplaris americana,Especie arbórea,Árbol mediano,10-20 mt,,X,X
VELERO,Cassia spectabilis,Especie arbórea,Árbol mediano,10-20 mt,,X,X
VOLADOR,Gyrocarpus americanus,Especie arbórea,Árbol mediano,10-20 mt,,X,X
YARUMO BLANCO,Cecropia telenitida,Especie arbórea,Árbol mediano,10-20 mt,X,,
YARUMO NEGRO,Cecropia angustifolia,Especie arbórea,Árbol mediano,10-20 mt,X,,
YOLOMBO BLANCO,Euplassa duquei,Especie arbórea,Árbol mediano,10-20 mt,X,,
YOLOMBO GRANDE,Panopsis yolombo,Especie arbórea,Árbol mediano,10-20 mt,X,,
YOLOMBO PEQUEÑO,Panopsis metcalfii,Especie arbórea,Árbol mediano,10-20 mt,X,,
ZANCA DE MULA,Boehmeria caudata,Especie arbórea,Árbol pequeño,3-10 mt,X,,
ZANCA DE MULA,Matayba sp,Especie arbórea,Árbol mediano,10-20 mt,X,,
ZAPATILLO,Dymorphandra sp.,Especie arbórea,Árbol grande,20-50 mt,,X,X
AFUGAS,Ajuga reptans,Planta ornamental,Hierba,0.1-1 mt,X,,
AVE DE PARAISO,Strelitzia reginae,Planta ornamental,Hierba,0.1-1 mt,X,,
BESITO,Alegria guineana,Planta ornamental,Hierba,0.1-1 mt,X,,
CALATEA,- Calathea sp,Planta ornamental,Hierba,0.1-1 mt,X,,
COLEO,- Coleus blumei,Planta ornamental,Hierba,0.1-1 mt,X,,
CUFEA,- Cuphea hyssopifolia,Planta ornamental,Hierba,0.1-1 mt,X,X,X
DURANTA LIMÓN,- Duranta repens,Planta ornamental,Arbusto,1-3 mt,X,X,X
FOSFORITO -,Cuphea ignea,Planta ornamental,Arbusto,1-3 mt,X,,
FUCSIA BAILARINA,- Fuchsia magellanica,Planta ornamental,Hierba,0.1-1 mt,X,,
FUSCIA,- Fuchsia hybrida,Planta ornamental,Arbusto,1-3 mt,X,,
IRIS BLANCA,- Iris orientalis,Planta ornamental,Hierba,0.1-1 mt,X,,
IRIS MORADA,- Iris germanica,Planta ornamental,Hierba,0.1-1 mt,X,,
LENGUA DE SUEGRA,Sansevieria trifasciata,Planta ornamental,Hierba,0.1-1 mt,X,,
MIRTO,- Solanum capsicastrum,Planta ornamental,Arbusto,1-3 mt,X,,
MONEDITA o LAGRIMAS DE ANGEL,- Soleirolia soleirolii,Planta ornamental,Hierba,0.1-1 mt,X,,
PENICILINA o SANGUINARIA,- Alternanthera brasiliana,Planta ornamental,Hierba,0.1-1 mt,X,,
SIETE CUEROS RASTRERO,- Heterocentron elegans,Planta ornamental,Hierba,0.1-1 mt,X,,
ACHIRA,- Canna indica,Planta ornamental,Hierba,0.1-1 mt,X,,
AGAPANTO,- Agapanthus africanus,Planta ornamental,Hierba,0.1-1 mt,X,,
ANTURIO,- Anthurium cupreum,Planta ornamental,Hierba,0.1-1 mt,X,,
AZALEA,- Rhododendron simsii,Planta ornamental,Hierba,0.1-1 mt,X,,
FALSO FRAILEJON,- Senecio sp,Planta ornamental,Hierba,0.1-1 mt,X,,
MARGARITA GAZANIA,- Gazania rigens,Planta ornamental,Hierba,0.1-1 mt,X,,
JADE,- Crassula ovata,Planta ornamental,Hierba,0.1-1 mt,X,,
CALATEA VARIEGADA,Calathea sp,Planta ornamental,Hierba,0.1-1 mt,,X,X
CORALILLO-CORAL,Ixora coccinea,Planta ornamental,Arbusto,1-3 mt,,X,X
CORONA DE ESPINAS,Euphorbia milii,Planta ornamental,Hierba,0.1-1 mt,,X,X
CROTON BANANA,Codiaeum variegatum var banana,Planta ornamental,Arbusto,1-3 mt,,X,X
CROTON ESPIRAL,Codiaeum variegatum var espiral,Planta ornamental,Arbusto,1-3 mt,,X,X
DUBRANTA VARIEGADA,Duranta repens,Planta ornamental,Arbusto,1-3 mt,,X,X
ESPATIFILUM-CUNA DE MOISES,Stathiphyllum wallisii,Planta ornamental,Hierba,0.1-1 mt,,X,X
LENGUA SUEGRA,Sansevieria trifasciata,Planta ornamental,Hierba,0.1-1 mt,,X,X
LIRIOPE VARIEGADO,Liriope muscari,Planta ornamental,Hierba,0.1-1 mt,,X,X
MUSAENDA ROSADA,Mussaenda sp,Planta ornamental,Arbusto,1-3 mt,,X,X
TOSCANA,Ruellia simplex,Planta ornamental,Hierba,0.1-1 mt,,X,X
VERANERA,Boungaenvillia,Planta ornamental,Arbusto,1-3 mt,,X,X
PIÑA ROJA ORNAMENTAL,Ananas lucidus,Planta ornamental,Hierba,0.1-1 mt,,X,X
AGLONEMA -CAFETO,Aglaonema sp.,Planta ornamental,Hierba,0.1-1 mt,,X,X
AGLONEMAS-DÓLAR,Aglaonema commutatum,Planta ornamental,Hierba,0.1-1 mt,,X,X
DRASENAS-PALO DE LA FELICIDAD,Dracaena fragans,Planta ornamental,Hierba-Arbusto,1-3 mt,,X,X
MAGUEY MORADO,Tradescantia spathacea,Planta ornamental,Hierba,0.1-1 mt,,X,X
